Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
31/05/2024 00:00:00,2722039,EQ-126,PR10023,1676,27,11,1,PC,MASSA C420/134,1.703
02/06/2024 00:00:00,2704916,EQ-126,PR10048,600,68,38,1,PC,N-142/44,2.488
04/06/2024 00:00:00,2753536,EQ-126,PR10029,401,50,19,1,PC,N148/18,1.666
05/06/2024 00:00:00,2787876,EQ-126,PR10064,2859,67,13,1,PC,N148/18,1.229
07/06/2024 00:00:00,2726573,EQ-126,PR10027,3351,72,10,1,PC,MASSA C420/191,1.375
09/06/2024 00:00:00,2752394,EQ-126,PR10012,1888,10,30,1,PC,N-184/2,2.142
10/06/2024 00:00:00,2729958,EQ-126,PR10056,2711,34,32,1,PC,C424/40 ESCURO,2.359
12/06/2024 00:00:00,2789950,EQ-126,PR10059,1298,10,25,20,PC,MASSA C316/2,1.233
14/06/2024 00:00:00,2724947,EQ-126,PR10009,1212,70,1,1,PC,MASSA C315/1,1.972
16/06/2024 00:00:00,2751004,EQ-126,PR10064,2655,16,30,1,PC,P250/14,2.346
17/06/2024 00:00:00,2774271,EQ-126,PR10006,731,54,34,1,PC,P248/40,0.835
19/06/2024 00:00:00,2700496,EQ-126,PR10059,1957,25,26,20,PC,MASSA C316/2,1.324
21/06/2024 00:00:00,2748186,EQ-126,PR10062,1967,46,4,20,PC,EP 4053/1,2.489
22/06/2024 00:00:00,2775805,EQ-126,PR10025,4295,25,10,1,PC,N-142/67,1.0
24/06/2024 00:00:00,2779393,EQ-126,PR10070,1951,56,38,1,PC,P248/40,1.618
26/06/2024 00:00:00,2784283,EQ-126,PR10037,3181,73,27,1,PC,MASSA C316/2,1.704
27/06/2024 00:00:00,2774187,EQ-126,PR10053,1871,78,15,1,PC,N-184/2,0.538
29/06/2024 00:00:00,2706877,EQ-126,PR10044,2796,47,39,1,PC,N-142/44,2.051
01/07/2024 00:00:00,2766967,EQ-126,PR10057,4298,25,25,20,PC,P248/40,1.138
02/07/2024 00:00:00,2789270,EQ-126,PR10040,3194,40,23,1,PC,N146/9,1.341
04/07/2024 00:00:00,2706390,EQ-126,PR10044,3272,27,3,20,PC,N-142/44,1.671
06/07/2024 00:00:00,2780924,EQ-126,PR10033,3725,18,11,20,PC,N146/9,1.132
07/07/2024 00:00:00,2757522,EQ-126,PR10075,4375,0,17,1,PC,P248/40,0.934
09/07/2024 00:00:00,2724056,EQ-126,PR10075,2005,33,13,1,PC,EP 4053/1,1.448
11/07/2024 00:00:00,2740312,EQ-126,PR10057,1775,40,16,1,PC,MASSA C420/134,0.985
13/07/2024 00:00:00,2737141,EQ-126,PR10078,4621,64,15,20,PC,MASSA C315/1,1.187
14/07/2024 00:00:00,2723827,EQ-126,PR10009,710,73,19,20,PC,MASSA C420/96,0.432
16/07/2024 00:00:00,2734084,EQ-126,PR10016,3314,3,27,1,PC,EP 4053/1,2.14
18/07/2024 00:00:00,2723679,EQ-126,PR10073,1899,13,0,20,PC,MASSA C420/191,1.135
19/07/2024 00:00:00,2793928,EQ-126,PR10060,1260,62,15,1,PC,MASSA C315/1,0.372
21/07/2024 00:00:00,2737170,EQ-126,PR10010,1105,20,3,1,PC,N146/9,2.013
23/07/2024 00:00:00,2778920,EQ-126,PR10016,292,63,31,1,PC,C424/64,0.226
24/07/2024 00:00:00,2774100,EQ-126,PR10074,4152,25,28,1,PC,MASSA C315/1,1.57
26/07/2024 00:00:00,2725301,EQ-126,PR10014,3771,68,7,1,PC,MASSA C420/95,1.81
28/07/2024 00:00:00,2798737,EQ-126,PR10003,4114,78,1,1,PC,MASSA C315/1,0.624
29/07/2024 00:00:00,2742703,EQ-126,PR10052,155,23,23,1,PC,MASSA C420/191,0.485
31/07/2024 00:00:00,2756381,EQ-126,PR10046,1267,9,13,1,PC,FP75614/49,0.444
02/08/2024 00:00:00,2716123,EQ-126,PR10045,732,31,0,1,PC,MASSA C316/2,2.485
03/08/2024 00:00:00,2762507,EQ-126,PR10028,851,72,32,1,PC,MASSA C420/96,1.932
05/08/2024 00:00:00,2783313,EQ-126,PR10030,2075,30,10,20,PC,MASSA C420/96,0.905
07/08/2024 00:00:00,2788924,EQ-126,PR10072,4930,14,19,1,PC,P248/40,0.958
09/08/2024 00:00:00,2786010,EQ-126,PR10047,190,49,14,20,PC,N148/18,1.685
10/08/2024 00:00:00,2747626,EQ-126,PR10055,2333,2,27,1,PC,EP 4053/1,1.242
12/08/2024 00:00:00,2784661,EQ-126,PR10064,1121,34,20,1,PC,C424/40 ESCURO,0.81
14/08/2024 00:00:00,2739394,EQ-126,PR10002,2796,53,22,20,PC,N146/9,0.312
15/08/2024 00:00:00,2752403,EQ-126,PR10003,546,76,8,1,PC,MASSA C403/32,1.999
17/08/2024 00:00:00,2722138,EQ-126,PR10018,3807,70,19,1,PC,N146/9,2.241
19/08/2024 00:00:00,2749173,EQ-126,PR10040,1155,25,16,1,PC,MASSA C420/134,0.658
20/08/2024 00:00:00,2798818,EQ-126,PR10021,1669,34,14,20,PC,N-184/2,0.327
22/08/2024 00:00:00,2776526,EQ-126,PR10071,2004,27,4,20,PC,N148/18,0.455
24/08/2024 00:00:00,2764203,EQ-126,PR10024,4527,15,32,1,PC,N-142/67,1.141
25/08/2024 00:00:00,2711261,EQ-126,PR10003,4181,47,29,20,PC,MASSA C403/32,0.874
27/08/2024 00:00:00,2776608,EQ-126,PR10052,194,68,15,1,PC,MASSA C403/32,0.35
29/08/2024 00:00:00,2731477,EQ-126,PR10050,3181,75,35,1,PC,N-142/67,1.235
30/08/2024 00:00:00,2730393,EQ-126,PR10077,4014,21,36,1,PC,N144/83,0.653
01/09/2024 00:00:00,2704778,EQ-126,PR10004,4646,11,37,20,PC,EP 4053/1,0.335
03/09/2024 00:00:00,2747961,EQ-126,PR10049,4417,57,23,1,PC,N148/18,1.706
05/09/2024 00:00:00,2700993,EQ-126,PR10049,69,38,24,1,PC,MASSA C420/95,1.508
06/09/2024 00:00:00,2796828,EQ-126,PR10058,760,35,26,1,PC,MASSA C316/2,2.097
08/09/2024 00:00:00,2779862,EQ-126,PR10020,1386,5,4,20,PC,C424/40 ESCURO,0.881
10/09/2024 00:00:00,2775100,EQ-126,PR10078,3037,47,20,1,PC,FP75614/49,0.495
11/09/2024 00:00:00,2767124,EQ-126,PR10022,3327,7,34,1,PC,C424/64,1.016
13/09/2024 00:00:00,2763469,EQ-126,PR10002,3843,69,5,1,PC,MASSA C315/1,1.987
15/09/2024 00:00:00,2762112,EQ-126,PR10049,2092,54,8,1,PC,FP75614/49,0.741
16/09/2024 00:00:00,2757567,EQ-126,PR10053,2957,60,26,1,PC,P250/14,0.772
18/09/2024 00:00:00,2786552,EQ-126,PR10015,1310,9,0,1,PC,P250/14,0.522
20/09/2024 00:00:00,2780177,EQ-126,PR10005,1156,47,29,1,PC,MASSA C403/32,2.469
21/09/2024 00:00:00,2747089,EQ-126,PR10040,1854,65,14,1,PC,FP75614/49,2.424
23/09/2024 00:00:00,2786318,EQ-126,PR10053,4450,23,31,1,PC,C424/40 ESCURO,1.707
25/09/2024 00:00:00,2781593,EQ-126,PR10009,2522,27,19,1,PC,N-142/67,0.678
26/09/2024 00:00:00,2717763,EQ-126,PR10028,3301,33,3,1,PC,P248/40,1.958
28/09/2024 00:00:00,2721057,EQ-126,PR10058,4679,56,33,1,PC,MASSA C420/96,1.535
30/09/2024 00:00:00,2748846,EQ-126,PR10045,2520,66,37,1,PC,FP75614/49,1.919
02/10/2024 00:00:00,2738156,EQ-126,PR10077,1603,25,19,1,PC,C424/40 ESCURO,2.176
03/10/2024 00:00:00,2765449,EQ-126,PR10011,3993,62,27,1,PC,C424/50,0.919
05/10/2024 00:00:00,2718949,EQ-126,PR10028,3310,21,38,1,PC,C424/64,2.3
07/10/2024 00:00:00,2711817,EQ-126,PR10077,3532,35,24,20,PC,MASSA C420/96,2.265
08/10/2024 00:00:00,2702210,EQ-126,PR10071,1604,77,10,1,PC,MASSA C420/191,1.449
10/10/2024 00:00:00,2787276,EQ-126,PR10048,3642,36,7,1,PC,P250/14,1.768
12/10/2024 00:00:00,2742065,EQ-126,PR10039,4570,2,33,1,PC,N-184/2,1.134
13/10/2024 00:00:00,2794981,EQ-126,PR10042,4508,73,26,1,PC,MASSA C420/95,1.7
15/10/2024 00:00:00,2712877,EQ-126,PR10006,2358,63,21,20,PC,MASSA C420/134,1.454
17/10/2024 00:00:00,2700147,EQ-126,PR10011,1936,22,7,20,PC,N148/18,0.929
18/10/2024 00:00:00,2731694,EQ-126,PR10079,2276,70,32,1,PC,N-142/44,0.929
20/10/2024 00:00:00,2720076,EQ-126,PR10012,2094,57,38,1,PC,N144/83,1.692
22/10/2024 00:00:00,2771215,EQ-126,PR10060,3578,11,8,1,PC,P248/40,2.399
23/10/2024 00:00:00,2738871,EQ-126,PR10046,3459,51,21,1,PC,MASSA C403/32,0.648
25/10/2024 00:00:00,2748715,EQ-126,PR10018,1139,10,8,20,PC,MASSA C420/134,1.091
27/10/2024 00:00:00,2766829,EQ-126,PR10002,4993,8,30,1,PC,MASSA C403/32,2.049
29/10/2024 00:00:00,2773717,EQ-126,PR10071,3722,4,33,1,PC,N148/18,0.465
30/10/2024 00:00:00,2772514,EQ-126,PR10039,2667,69,3,1,PC,N-142/44,2.486
01/11/2024 00:00:00,2768617,EQ-126,PR10011,770,70,13,1,PC,MASSA C315/1,1.753
03/11/2024 00:00:00,2723961,EQ-126,PR10030,2538,17,7,1,PC,N-142/44,2.293
04/11/2024 00:00:00,2723774,EQ-126,PR10034,4449,78,34,1,PC,MASSA C420/96,2.124
06/11/2024 00:00:00,2775328,EQ-126,PR10065,4602,64,21,1,PC,N-142/67,1.983
08/11/2024 00:00:00,2712465,EQ-126,PR10026,1883,78,5,20,PC,MASSA C420/96,0.256
09/11/2024 00:00:00,2791312,EQ-126,PR10002,1272,53,32,1,PC,N-142/44,1.123
11/11/2024 00:00:00,2706687,EQ-126,PR10047,4959,8,17,20,PC,N144/83,0.648
13/11/2024 00:00:00,2759218,EQ-126,PR10020,121,70,7,20,PC,P248/40,2.201
14/11/2024 00:00:00,2703097,EQ-126,PR10051,3508,59,6,20,PC,MASSA C420/134,1.758
16/11/2024 00:00:00,2768804,EQ-126,PR10006,4231,8,31,20,PC,EP 4053/1,0.428
18/11/2024 00:00:00,2704837,EQ-126,PR10050,4524,43,6,20,PC,C424/50,1.014
19/11/2024 00:00:00,2795296,EQ-126,PR10044,2458,10,9,1,PC,N-184/2,0.341
21/11/2024 00:00:00,2711741,EQ-126,PR10045,1135,2,35,1,PC,MASSA C316/2,1.897
23/11/2024 00:00:00,2756803,EQ-126,PR10032,4599,76,30,1,PC,C424/40 ESCURO,1.15
25/11/2024 00:00:00,2707831,EQ-126,PR10035,3207,4,30,1,PC,N-184/2,0.724
26/11/2024 00:00:00,2722710,EQ-126,PR10016,866,31,9,20,PC,N146/9,1.381
28/11/2024 00:00:00,2781496,EQ-126,PR10005,1856,21,19,1,PC,FP75614/49,0.278
30/11/2024 00:00:00,2759655,EQ-126,PR10020,4471,53,34,1,PC,P250/14,0.777
01/12/2024 00:00:00,2773675,EQ-126,PR10037,2101,52,28,20,PC,MASSA C403/32,0.587
03/12/2024 00:00:00,2759068,EQ-126,PR10033,756,61,29,1,PC,EP 4053/1,2.339
05/12/2024 00:00:00,2743034,EQ-126,PR10048,603,49,30,1,PC,MASSA C420/134,1.055
06/12/2024 00:00:00,2791386,EQ-126,PR10060,2368,25,32,1,PC,C424/40 ESCURO,1.536
08/12/2024 00:00:00,2700507,EQ-126,PR10057,3183,66,39,1,PC,MASSA C316/2,1.347
10/12/2024 00:00:00,2763435,EQ-126,PR10075,4191,53,3,1,PC,P248/40,1.709
11/12/2024 00:00:00,2782622,EQ-126,PR10011,3105,40,33,1,PC,N148/18,0.828
13/12/2024 00:00:00,2771807,EQ-126,PR10017,1273,7,16,1,PC,C424/64,0.46
15/12/2024 00:00:00,2744447,EQ-126,PR10061,1356,23,33,20,PC,C424/50,0.369
16/12/2024 00:00:00,2790939,EQ-126,PR10005,2797,12,31,20,PC,MASSA C420/191,0.629
18/12/2024 00:00:00,2772098,EQ-126,PR10076,1472,74,32,1,PC,C424/50,1.3
20/12/2024 00:00:00,2713967,EQ-126,PR10047,1467,59,36,20,PC,MASSA C420/96,0.728
22/12/2024 00:00:00,2736259,EQ-126,PR10010,2205,13,30,1,PC,N144/83,1.187
23/12/2024 00:00:00,2766359,EQ-126,PR10032,2424,45,25,1,PC,P248/40,0.248
25/12/2024 00:00:00,2742653,EQ-126,PR10020,263,4,30,20,PC,P248/40,1.636
27/12/2024 00:00:00,2729924,EQ-126,PR10023,356,12,30,20,PC,MASSA C420/95,2.217
28/12/2024 00:00:00,2729460,EQ-126,PR10054,4471,23,27,20,PC,MASSA C403/32,0.29
30/12/2024 00:00:00,2703127,EQ-126,PR10048,2572,15,37,1,PC,N-184/2,0.686
01/01/2025 00:00:00,2726535,EQ-126,PR10008,4394,28,9,1,PC,N144/83,0.917
02/01/2025 00:00:00,2768444,EQ-126,PR10037,332,18,7,1,PC,P248/40,0.846
04/01/2025 00:00:00,2778901,EQ-126,PR10004,4639,59,35,1,PC,MASSA C420/134,0.274
06/01/2025 00:00:00,2756733,EQ-126,PR10040,1574,61,18,1,PC,MASSA C420/96,0.427
07/01/2025 00:00:00,2773176,EQ-126,PR10033,1591,47,27,1,PC,MASSA C420/134,2.297
09/01/2025 00:00:00,2774880,EQ-126,PR10073,1431,31,4,1,PC,N148/18,1.83
11/01/2025 00:00:00,2722857,EQ-126,PR10062,1060,45,23,20,PC,FP75614/49,2.404
12/01/2025 00:00:00,2746737,EQ-126,PR10016,659,70,6,1,PC,MASSA C420/191,1.202
14/01/2025 00:00:00,2739792,EQ-126,PR10052,1336,68,19,1,PC,N146/9,2.219
16/01/2025 00:00:00,2771395,EQ-126,PR10035,3795,55,1,20,PC,MASSA C420/95,2.074
18/01/2025 00:00:00,2758808,EQ-126,PR10035,4326,32,9,20,PC,C424/40 ESCURO,2.21
19/01/2025 00:00:00,2781722,EQ-126,PR10012,3209,22,17,20,PC,MASSA C420/191,0.271
21/01/2025 00:00:00,2764383,EQ-126,PR10019,3793,77,33,1,PC,N-142/44,1.694
23/01/2025 00:00:00,2722517,EQ-126,PR10050,2697,60,13,1,PC,MASSA C403/32,1.495
24/01/2025 00:00:00,2706271,EQ-126,PR10015,1720,3,9,20,PC,MASSA C315/1,1.445
26/01/2025 00:00:00,2732543,EQ-126,PR10005,4671,64,37,1,PC,N-142/67,1.35
28/01/2025 00:00:00,2796253,EQ-126,PR10074,716,1,31,1,PC,MASSA C420/95,2.027
29/01/2025 00:00:00,2738909,EQ-126,PR10009,822,57,2,1,PC,N148/18,2.426
31/01/2025 00:00:00,2712757,EQ-126,PR10030,353,72,7,1,PC,N148/18,2.103
02/02/2025 00:00:00,2796837,EQ-126,PR10017,1756,27,8,1,PC,MASSA C420/134,2.199
03/02/2025 00:00:00,2726048,EQ-126,PR10040,4729,32,10,20,PC,MASSA C420/191,1.303
05/02/2025 00:00:00,2711652,EQ-126,PR10046,293,22,15,20,PC,MASSA C403/32,1.782
07/02/2025 00:00:00,2766417,EQ-126,PR10023,2911,30,33,1,PC,N144/83,1.144
08/02/2025 00:00:00,2735339,EQ-126,PR10079,4660,47,23,1,PC,C424/40 ESCURO,1.016
10/02/2025 00:00:00,2744320,EQ-126,PR10039,1738,45,30,20,PC,MASSA C420/134,2.257
12/02/2025 00:00:00,2744520,EQ-126,PR10044,203,44,4,1,PC,MASSA C403/32,2.28
14/02/2025 00:00:00,2717434,EQ-126,PR10073,3441,31,32,1,PC,MASSA C420/95,1.763
15/02/2025 00:00:00,2700368,EQ-126,PR10000,388,50,29,1,PC,MASSA C420/134,2.124
17/02/2025 00:00:00,2729708,EQ-126,PR10026,969,46,29,1,PC,MASSA C403/32,1.016
19/02/2025 00:00:00,2756685,EQ-126,PR10021,4671,60,14,1,PC,C424/50,1.186
20/02/2025 00:00:00,2779994,EQ-126,PR10027,2268,49,38,1,PC,P248/40,2.085
22/02/2025 00:00:00,2778538,EQ-126,PR10047,1718,34,15,1,PC,C424/64,1.103
24/02/2025 00:00:00,2762154,EQ-126,PR10034,1066,14,25,20,PC,N-184/2,0.273
25/02/2025 00:00:00,2721155,EQ-126,PR10002,4677,78,11,20,PC,N-142/67,1.0
27/02/2025 00:00:00,2744392,EQ-126,PR10037,1632,36,18,20,PC,FP75614/49,1.104
01/03/2025 00:00:00,2721689,EQ-126,PR10043,830,55,34,1,PC,MASSA C420/191,0.539
02/03/2025 00:00:00,2710559,EQ-126,PR10004,1477,58,19,1,PC,MASSA C316/2,0.978
04/03/2025 00:00:00,2758801,EQ-126,PR10073,3431,24,20,20,PC,FP75614/49,2.348
06/03/2025 00:00:00,2743641,EQ-126,PR10006,439,19,36,1,PC,P248/40,2.172
07/03/2025 00:00:00,2736530,EQ-126,PR10041,2507,47,14,20,PC,MASSA C420/134,1.215
09/03/2025 00:00:00,2738187,EQ-126,PR10056,1349,19,15,1,PC,N144/83,1.827
11/03/2025 00:00:00,2780401,EQ-126,PR10028,4181,14,15,1,PC,C424/64,0.532
12/03/2025 00:00:00,2711281,EQ-126,PR10062,1143,61,22,1,PC,C424/40 ESCURO,1.926
14/03/2025 00:00:00,2730171,EQ-126,PR10035,4903,13,3,1,PC,N-142/44,1.284
16/03/2025 00:00:00,2764517,EQ-126,PR10039,899,20,28,20,PC,MASSA C316/2,1.856
18/03/2025 00:00:00,2730762,EQ-126,PR10020,1525,49,36,1,PC,MASSA C420/95,1.674
19/03/2025 00:00:00,2789071,EQ-126,PR10052,4373,68,23,1,PC,MASSA C315/1,0.72
21/03/2025 00:00:00,2721706,EQ-126,PR10015,506,14,7,20,PC,N-142/44,2.116
23/03/2025 00:00:00,2736804,EQ-126,PR10045,3320,62,4,1,PC,FP75614/49,1.507
24/03/2025 00:00:00,2723304,EQ-126,PR10008,4325,42,28,1,PC,EP 4053/1,1.999
26/03/2025 00:00:00,2769526,EQ-126,PR10002,4804,26,9,20,PC,FP75614/49,0.398
28/03/2025 00:00:00,2787818,EQ-126,PR10022,2213,60,8,20,PC,MASSA C420/95,1.608
