Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
02/02/2024 00:00:00,2737971,EQ-124,PR10055,2394,38,30,1,PC,P250/14,2.337
03/02/2024 00:00:00,2785468,EQ-124,PR10067,2364,49,35,20,PC,P250/14,1.909
05/02/2024 00:00:00,2729550,EQ-124,PR10029,996,23,14,1,PC,MASSA C420/134,0.413
07/02/2024 00:00:00,2791164,EQ-124,PR10022,298,4,6,1,PC,MASSA C420/191,2.315
08/02/2024 00:00:00,2730107,EQ-124,PR10078,4060,53,22,1,PC,EP 4053/1,2.199
10/02/2024 00:00:00,2725994,EQ-124,PR10016,3658,53,28,1,PC,C424/40 ESCURO,2.291
12/02/2024 00:00:00,2714548,EQ-124,PR10001,4655,9,3,1,PC,N-142/44,0.406
13/02/2024 00:00:00,2772150,EQ-124,PR10071,1495,74,30,20,PC,N144/83,0.365
15/02/2024 00:00:00,2745276,EQ-124,PR10069,4906,68,17,20,PC,N148/18,0.337
16/02/2024 00:00:00,2718466,EQ-124,PR10038,3421,5,30,1,PC,N-142/44,2.423
18/02/2024 00:00:00,2704921,EQ-124,PR10047,4594,77,35,20,PC,N146/9,1.712
20/02/2024 00:00:00,2792771,EQ-124,PR10004,919,15,17,20,PC,C424/40 ESCURO,0.593
21/02/2024 00:00:00,2759126,EQ-124,PR10020,3311,59,9,20,PC,P250/14,2.336
23/02/2024 00:00:00,2736061,EQ-124,PR10049,4666,13,6,1,PC,MASSA C420/96,1.208
24/02/2024 00:00:00,2774427,EQ-124,PR10019,3513,32,37,1,PC,MASSA C420/95,2.002
26/02/2024 00:00:00,2789510,EQ-124,PR10070,3033,68,27,1,PC,N144/83,1.656
28/02/2024 00:00:00,2722101,EQ-124,PR10078,3133,39,17,20,PC,MASSA C420/95,1.687
29/02/2024 00:00:00,2767159,EQ-124,PR10072,274,77,30,1,PC,MASSA C315/1,1.2
02/03/2024 00:00:00,2732697,EQ-124,PR10026,1861,39,8,1,PC,P250/14,1.096
04/03/2024 00:00:00,2786463,EQ-124,PR10001,2937,8,15,1,PC,N148/18,0.556
05/03/2024 00:00:00,2725229,EQ-124,PR10046,4525,66,39,1,PC,MASSA C403/32,0.344
07/03/2024 00:00:00,2795395,EQ-124,PR10039,2551,73,24,1,PC,P248/40,2.333
08/03/2024 00:00:00,2720736,EQ-124,PR10035,2628,47,36,1,PC,MASSA C420/134,2.353
10/03/2024 00:00:00,2768086,EQ-124,PR10070,2116,74,29,20,PC,P250/14,1.668
12/03/2024 00:00:00,2743377,EQ-124,PR10012,2220,64,1,1,PC,MASSA C420/96,1.08
13/03/2024 00:00:00,2701292,EQ-124,PR10021,1786,9,4,1,PC,MASSA C420/95,0.238
15/03/2024 00:00:00,2729858,EQ-124,PR10017,573,5,29,1,PC,N146/9,1.219
17/03/2024 00:00:00,2708071,EQ-124,PR10074,3800,71,18,1,PC,FP75614/49,1.709
18/03/2024 00:00:00,2799857,EQ-124,PR10005,2735,61,13,1,PC,MASSA C420/95,0.877
20/03/2024 00:00:00,2794533,EQ-124,PR10067,2963,30,26,1,PC,N148/18,0.974
21/03/2024 00:00:00,2757626,EQ-124,PR10066,1643,5,29,1,PC,N-142/44,1.276
23/03/2024 00:00:00,2769265,EQ-124,PR10051,1615,33,13,1,PC,N-142/67,1.328
25/03/2024 00:00:00,2709272,EQ-124,PR10069,1154,66,30,1,PC,C424/64,1.903
26/03/2024 00:00:00,2745435,EQ-124,PR10078,2751,61,35,1,PC,P248/40,1.339
28/03/2024 00:00:00,2704977,EQ-124,PR10002,1716,11,38,20,PC,P248/40,2.141
29/03/2024 00:00:00,2731752,EQ-124,PR10016,2575,37,29,1,PC,C424/64,1.3
31/03/2024 00:00:00,2754074,EQ-124,PR10065,1963,6,37,20,PC,MASSA C420/191,0.254
02/04/2024 00:00:00,2769314,EQ-124,PR10056,1510,63,10,1,PC,MASSA C403/32,0.508
03/04/2024 00:00:00,2726104,EQ-124,PR10079,4712,76,16,1,PC,MASSA C420/134,1.846
05/04/2024 00:00:00,2781608,EQ-124,PR10021,3838,3,9,20,PC,MASSA C403/32,1.228
07/04/2024 00:00:00,2769909,EQ-124,PR10010,1937,20,15,1,PC,C424/40 ESCURO,1.25
08/04/2024 00:00:00,2721937,EQ-124,PR10035,4274,77,10,1,PC,N144/83,2.449
10/04/2024 00:00:00,2751606,EQ-124,PR10052,2129,35,38,1,PC,MASSA C316/2,1.506
11/04/2024 00:00:00,2788499,EQ-124,PR10075,2323,6,27,1,PC,MASSA C316/2,0.451
13/04/2024 00:00:00,2787814,EQ-124,PR10039,1532,76,20,1,PC,P250/14,1.186
15/04/2024 00:00:00,2775920,EQ-124,PR10034,2285,34,27,1,PC,N-142/67,1.482
16/04/2024 00:00:00,2798178,EQ-124,PR10042,1451,48,22,1,PC,P248/40,0.267
18/04/2024 00:00:00,2718310,EQ-124,PR10044,3145,10,0,20,PC,C424/50,1.026
19/04/2024 00:00:00,2794120,EQ-124,PR10040,1345,23,12,20,PC,MASSA C420/96,2.425
21/04/2024 00:00:00,2717128,EQ-124,PR10063,4508,21,7,1,PC,MASSA C420/96,1.923
23/04/2024 00:00:00,2761988,EQ-124,PR10014,861,42,18,1,PC,FP75614/49,1.043
24/04/2024 00:00:00,2752035,EQ-124,PR10043,1276,50,23,1,PC,MASSA C316/2,0.788
26/04/2024 00:00:00,2767784,EQ-124,PR10041,3388,48,39,1,PC,P250/14,0.837
28/04/2024 00:00:00,2730149,EQ-124,PR10058,3807,21,36,1,PC,MASSA C420/95,2.102
29/04/2024 00:00:00,2712796,EQ-124,PR10003,4356,78,24,20,PC,MASSA C420/134,1.112
01/05/2024 00:00:00,2708553,EQ-124,PR10070,1673,17,25,1,PC,C424/40 ESCURO,2.136
02/05/2024 00:00:00,2799519,EQ-124,PR10028,2662,43,26,1,PC,MASSA C403/32,2.288
04/05/2024 00:00:00,2786545,EQ-124,PR10040,4689,31,31,1,PC,N-142/67,1.257
06/05/2024 00:00:00,2720642,EQ-124,PR10005,2848,57,2,1,PC,N146/9,2.373
07/05/2024 00:00:00,2780222,EQ-124,PR10038,149,55,8,20,PC,MASSA C420/96,0.876
09/05/2024 00:00:00,2701158,EQ-124,PR10065,2284,73,0,1,PC,C424/50,0.783
11/05/2024 00:00:00,2773404,EQ-124,PR10026,2971,8,17,1,PC,P250/14,0.429
12/05/2024 00:00:00,2745899,EQ-124,PR10006,988,62,2,1,PC,MASSA C316/2,0.75
14/05/2024 00:00:00,2729179,EQ-124,PR10010,492,3,13,1,PC,MASSA C316/2,1.973
15/05/2024 00:00:00,2731204,EQ-124,PR10031,3563,37,31,1,PC,N-142/44,1.117
17/05/2024 00:00:00,2717328,EQ-124,PR10050,146,41,3,1,PC,N144/83,0.524
19/05/2024 00:00:00,2737881,EQ-124,PR10039,44,6,36,1,PC,C424/50,0.428
20/05/2024 00:00:00,2795928,EQ-124,PR10006,176,41,20,1,PC,N-142/67,1.317
22/05/2024 00:00:00,2704803,EQ-124,PR10000,832,59,26,1,PC,N144/83,1.431
23/05/2024 00:00:00,2730603,EQ-124,PR10024,3552,19,4,1,PC,MASSA C403/32,2.023
25/05/2024 00:00:00,2777556,EQ-124,PR10005,1703,62,2,1,PC,MASSA C420/96,1.838
27/05/2024 00:00:00,2752089,EQ-124,PR10015,454,20,21,20,PC,MASSA C403/32,0.568
28/05/2024 00:00:00,2785678,EQ-124,PR10014,3550,4,19,20,PC,N-142/67,0.822
30/05/2024 00:00:00,2786474,EQ-124,PR10021,236,29,1,20,PC,P248/40,1.79
01/06/2024 00:00:00,2762263,EQ-124,PR10017,3705,62,0,1,PC,FP75614/49,0.599
02/06/2024 00:00:00,2715456,EQ-124,PR10049,1559,58,22,1,PC,MASSA C316/2,2.043
04/06/2024 00:00:00,2758381,EQ-124,PR10071,635,37,24,20,PC,MASSA C420/191,1.705
05/06/2024 00:00:00,2728547,EQ-124,PR10009,1565,35,25,20,PC,C424/64,1.424
07/06/2024 00:00:00,2764165,EQ-124,PR10048,4836,37,2,20,PC,EP 4053/1,1.675
09/06/2024 00:00:00,2790727,EQ-124,PR10069,762,22,30,1,PC,N148/18,0.411
10/06/2024 00:00:00,2744755,EQ-124,PR10009,2115,22,26,1,PC,MASSA C420/191,1.451
12/06/2024 00:00:00,2723681,EQ-124,PR10038,133,57,12,1,PC,N148/18,1.227
13/06/2024 00:00:00,2749155,EQ-124,PR10057,3086,47,32,1,PC,MASSA C420/134,1.37
15/06/2024 00:00:00,2704754,EQ-124,PR10070,2934,5,24,1,PC,MASSA C420/96,0.963
17/06/2024 00:00:00,2712477,EQ-124,PR10041,4249,45,15,20,PC,MASSA C315/1,1.266
18/06/2024 00:00:00,2770599,EQ-124,PR10044,4976,14,37,1,PC,MASSA C420/96,2.229
20/06/2024 00:00:00,2711944,EQ-124,PR10027,1187,0,25,1,PC,C424/40 ESCURO,0.98
22/06/2024 00:00:00,2763615,EQ-124,PR10072,1614,73,17,1,PC,N144/83,0.284
23/06/2024 00:00:00,2711867,EQ-124,PR10004,2344,32,16,20,PC,N146/9,0.775
25/06/2024 00:00:00,2734380,EQ-124,PR10056,4148,23,24,1,PC,C424/40 ESCURO,1.234
26/06/2024 00:00:00,2761517,EQ-124,PR10079,4875,69,25,20,PC,P248/40,1.418
28/06/2024 00:00:00,2704529,EQ-124,PR10028,3305,13,17,1,PC,C424/64,1.171
30/06/2024 00:00:00,2781481,EQ-124,PR10054,2641,69,0,20,PC,MASSA C420/96,2.098
01/07/2024 00:00:00,2781020,EQ-124,PR10022,1248,37,6,20,PC,C424/64,2.303
03/07/2024 00:00:00,2724787,EQ-124,PR10056,2122,10,29,1,PC,N148/18,1.309
04/07/2024 00:00:00,2735008,EQ-124,PR10017,289,62,32,20,PC,N-184/2,0.356
06/07/2024 00:00:00,2746667,EQ-124,PR10025,286,31,24,1,PC,N-184/2,1.157
08/07/2024 00:00:00,2769858,EQ-124,PR10004,3545,28,24,1,PC,MASSA C316/2,0.6
09/07/2024 00:00:00,2790451,EQ-124,PR10007,3277,29,26,1,PC,FP75614/49,0.838
11/07/2024 00:00:00,2771499,EQ-124,PR10018,3460,28,34,20,PC,N148/18,2.112
13/07/2024 00:00:00,2707153,EQ-124,PR10027,4263,10,17,20,PC,N-142/67,1.422
14/07/2024 00:00:00,2793323,EQ-124,PR10067,3781,48,29,1,PC,N-142/44,2.102
16/07/2024 00:00:00,2774406,EQ-124,PR10049,2027,77,13,1,PC,MASSA C420/96,2.467
17/07/2024 00:00:00,2728857,EQ-124,PR10075,1412,63,34,1,PC,N-142/44,1.445
19/07/2024 00:00:00,2711478,EQ-124,PR10064,3347,37,33,1,PC,MASSA C420/96,2.296
21/07/2024 00:00:00,2794796,EQ-124,PR10007,3922,59,19,20,PC,N-142/67,1.766
22/07/2024 00:00:00,2735324,EQ-124,PR10059,1296,67,14,1,PC,EP 4053/1,0.416
24/07/2024 00:00:00,2786090,EQ-124,PR10057,3080,6,6,1,PC,C424/50,1.15
26/07/2024 00:00:00,2732152,EQ-124,PR10026,4199,73,12,20,PC,N144/83,1.709
27/07/2024 00:00:00,2707795,EQ-124,PR10032,2886,6,35,1,PC,MASSA C420/96,1.816
29/07/2024 00:00:00,2735155,EQ-124,PR10045,1267,4,39,1,PC,C424/64,2.177
30/07/2024 00:00:00,2718750,EQ-124,PR10036,1571,67,33,20,PC,MASSA C315/1,1.659
01/08/2024 00:00:00,2710478,EQ-124,PR10068,4292,46,12,20,PC,MASSA C315/1,0.389
03/08/2024 00:00:00,2710749,EQ-124,PR10014,426,35,3,1,PC,C424/50,0.51
04/08/2024 00:00:00,2749946,EQ-124,PR10066,3720,14,12,1,PC,EP 4053/1,0.942
06/08/2024 00:00:00,2743461,EQ-124,PR10027,3837,38,12,1,PC,N-184/2,0.862
07/08/2024 00:00:00,2703781,EQ-124,PR10062,2807,37,22,1,PC,FP75614/49,0.694
09/08/2024 00:00:00,2781382,EQ-124,PR10002,2144,35,28,20,PC,MASSA C420/96,1.612
11/08/2024 00:00:00,2755144,EQ-124,PR10051,110,1,32,20,PC,EP 4053/1,1.177
12/08/2024 00:00:00,2726233,EQ-124,PR10043,536,14,22,1,PC,MASSA C420/96,1.769
14/08/2024 00:00:00,2752857,EQ-124,PR10059,4395,54,2,1,PC,P250/14,1.078
16/08/2024 00:00:00,2789352,EQ-124,PR10057,1547,76,31,1,PC,MASSA C403/32,0.816
17/08/2024 00:00:00,2782897,EQ-124,PR10013,2792,59,2,1,PC,P248/40,1.457
19/08/2024 00:00:00,2774624,EQ-124,PR10005,1943,24,11,1,PC,MASSA C420/134,0.404
20/08/2024 00:00:00,2712529,EQ-124,PR10018,4032,13,3,1,PC,N144/83,2.474
22/08/2024 00:00:00,2798033,EQ-124,PR10061,468,8,32,1,PC,N144/83,1.701
24/08/2024 00:00:00,2700075,EQ-124,PR10004,4277,48,31,1,PC,C424/50,0.463
25/08/2024 00:00:00,2797984,EQ-124,PR10048,1696,34,16,20,PC,N146/9,1.624
27/08/2024 00:00:00,2778171,EQ-124,PR10050,2341,4,8,20,PC,MASSA C403/32,0.353
28/08/2024 00:00:00,2797175,EQ-124,PR10025,1828,77,4,1,PC,N-184/2,1.354
30/08/2024 00:00:00,2701657,EQ-124,PR10055,4911,16,20,1,PC,EP 4053/1,0.855
01/09/2024 00:00:00,2771385,EQ-124,PR10017,4451,68,2,1,PC,MASSA C420/95,1.806
02/09/2024 00:00:00,2751023,EQ-124,PR10044,1361,76,38,1,PC,MASSA C403/32,1.31
04/09/2024 00:00:00,2714167,EQ-124,PR10008,3874,53,2,1,PC,C424/64,2.003
06/09/2024 00:00:00,2777471,EQ-124,PR10001,1230,46,36,20,PC,C424/64,0.713
07/09/2024 00:00:00,2737637,EQ-124,PR10041,3724,48,34,1,PC,MASSA C316/2,1.702
09/09/2024 00:00:00,2714828,EQ-124,PR10069,4486,73,32,1,PC,N148/18,1.776
10/09/2024 00:00:00,2798653,EQ-124,PR10071,2129,61,2,20,PC,EP 4053/1,1.288
12/09/2024 00:00:00,2786780,EQ-124,PR10067,4537,22,17,20,PC,C424/50,2.171
14/09/2024 00:00:00,2794998,EQ-124,PR10030,4526,15,2,1,PC,EP 4053/1,0.52
15/09/2024 00:00:00,2768626,EQ-124,PR10018,2475,6,28,20,PC,N144/83,1.94
17/09/2024 00:00:00,2738616,EQ-124,PR10070,3078,42,36,1,PC,MASSA C403/32,0.486
19/09/2024 00:00:00,2751416,EQ-124,PR10046,1521,77,4,20,PC,N-142/67,0.544
20/09/2024 00:00:00,2701523,EQ-124,PR10036,2841,43,8,1,PC,N144/83,0.647
22/09/2024 00:00:00,2798945,EQ-124,PR10018,2900,8,11,1,PC,C424/40 ESCURO,1.714
23/09/2024 00:00:00,2790825,EQ-124,PR10024,2566,70,15,1,PC,FP75614/49,1.663
25/09/2024 00:00:00,2708190,EQ-124,PR10052,4693,77,26,1,PC,N-184/2,1.214
27/09/2024 00:00:00,2769032,EQ-124,PR10074,2525,79,8,1,PC,EP 4053/1,0.91
28/09/2024 00:00:00,2754964,EQ-124,PR10003,1288,59,21,1,PC,MASSA C403/32,1.602
30/09/2024 00:00:00,2761850,EQ-124,PR10045,1306,9,16,20,PC,MASSA C420/95,0.515
01/10/2024 00:00:00,2776286,EQ-124,PR10030,3262,4,0,1,PC,N146/9,1.638
03/10/2024 00:00:00,2751079,EQ-124,PR10035,2606,50,2,20,PC,N-142/44,0.208
05/10/2024 00:00:00,2714440,EQ-124,PR10003,4449,6,4,1,PC,MASSA C403/32,0.515
06/10/2024 00:00:00,2797834,EQ-124,PR10001,2902,21,21,1,PC,MASSA C420/96,1.822
08/10/2024 00:00:00,2774016,EQ-124,PR10038,899,23,0,20,PC,N-142/67,2.208
10/10/2024 00:00:00,2754698,EQ-124,PR10043,3388,41,3,1,PC,MASSA C420/95,0.355
11/10/2024 00:00:00,2714966,EQ-124,PR10018,4294,21,21,1,PC,N146/9,1.662
13/10/2024 00:00:00,2706045,EQ-124,PR10040,1040,34,23,20,PC,N-184/2,0.324
14/10/2024 00:00:00,2762797,EQ-124,PR10037,2242,54,31,1,PC,EP 4053/1,2.219
16/10/2024 00:00:00,2755139,EQ-124,PR10073,433,2,1,20,PC,MASSA C420/96,1.089
18/10/2024 00:00:00,2771699,EQ-124,PR10064,3183,70,35,1,PC,FP75614/49,1.9
19/10/2024 00:00:00,2798262,EQ-124,PR10034,688,18,4,20,PC,MASSA C420/134,0.581
21/10/2024 00:00:00,2793646,EQ-124,PR10010,2959,41,6,1,PC,N144/83,2.178
22/10/2024 00:00:00,2775777,EQ-124,PR10058,897,45,35,20,PC,N-142/67,1.176
24/10/2024 00:00:00,2788279,EQ-124,PR10077,1625,71,39,20,PC,N-142/67,0.665
26/10/2024 00:00:00,2767159,EQ-124,PR10069,998,19,7,1,PC,P250/14,1.508
27/10/2024 00:00:00,2716636,EQ-124,PR10042,1722,32,35,1,PC,N-142/67,0.849
29/10/2024 00:00:00,2759614,EQ-124,PR10004,1305,5,11,1,PC,P250/14,0.846
31/10/2024 00:00:00,2778453,EQ-124,PR10025,4407,14,27,1,PC,N-142/44,0.446
01/11/2024 00:00:00,2788131,EQ-124,PR10031,3149,68,1,1,PC,MASSA C403/32,0.676
03/11/2024 00:00:00,2747329,EQ-124,PR10046,2067,77,13,1,PC,N146/9,2.031
04/11/2024 00:00:00,2785582,EQ-124,PR10055,1779,72,18,20,PC,C424/50,1.395
06/11/2024 00:00:00,2739250,EQ-124,PR10049,3196,30,20,1,PC,N-184/2,1.003
08/11/2024 00:00:00,2771314,EQ-124,PR10073,3913,5,29,1,PC,C424/50,2.336
09/11/2024 00:00:00,2716751,EQ-124,PR10057,188,0,36,20,PC,P250/14,2.03
11/11/2024 00:00:00,2713803,EQ-124,PR10027,2726,18,20,1,PC,P248/40,0.9
13/11/2024 00:00:00,2742530,EQ-124,PR10078,971,14,27,20,PC,P248/40,0.437
14/11/2024 00:00:00,2702030,EQ-124,PR10054,2063,33,32,1,PC,MASSA C420/96,0.608
16/11/2024 00:00:00,2760414,EQ-124,PR10057,1382,63,6,20,PC,N146/9,1.746
17/11/2024 00:00:00,2794566,EQ-124,PR10039,337,48,15,1,PC,MASSA C403/32,1.486
19/11/2024 00:00:00,2732040,EQ-124,PR10057,4732,74,36,20,PC,N-184/2,2.455
21/11/2024 00:00:00,2713945,EQ-124,PR10071,316,45,24,1,PC,C424/64,0.211
22/11/2024 00:00:00,2710638,EQ-124,PR10045,2662,50,37,20,PC,MASSA C403/32,2.214
24/11/2024 00:00:00,2764467,EQ-124,PR10073,4224,72,37,20,PC,EP 4053/1,0.213
25/11/2024 00:00:00,2761983,EQ-124,PR10044,4006,10,29,20,PC,MASSA C420/191,1.165
27/11/2024 00:00:00,2707558,EQ-124,PR10009,2206,3,16,20,PC,N146/9,2.306
29/11/2024 00:00:00,2728537,EQ-124,PR10047,4418,40,15,1,PC,C424/40 ESCURO,1.708
30/11/2024 00:00:00,2710037,EQ-124,PR10061,268,63,3,1,PC,MASSA C420/96,1.533
02/12/2024 00:00:00,2721007,EQ-124,PR10027,2501,0,29,1,PC,N148/18,0.907
04/12/2024 00:00:00,2752489,EQ-124,PR10019,4258,8,19,1,PC,FP75614/49,2.421
05/12/2024 00:00:00,2735064,EQ-124,PR10069,1774,38,34,1,PC,MASSA C315/1,0.57
07/12/2024 00:00:00,2710423,EQ-124,PR10040,2117,64,4,1,PC,MASSA C403/32,0.806
08/12/2024 00:00:00,2765010,EQ-124,PR10005,4153,16,13,1,PC,MASSA C420/95,1.231
10/12/2024 00:00:00,2724229,EQ-124,PR10010,2110,66,39,20,PC,MASSA C420/134,0.473
12/12/2024 00:00:00,2724628,EQ-124,PR10029,1101,0,27,1,PC,EP 4053/1,1.163
13/12/2024 00:00:00,2742529,EQ-124,PR10002,3860,23,9,1,PC,N146/9,0.271
15/12/2024 00:00:00,2744884,EQ-124,PR10071,1424,76,29,1,PC,N-142/44,2.324
16/12/2024 00:00:00,2705204,EQ-124,PR10032,2161,19,31,1,PC,N-142/44,0.927
18/12/2024 00:00:00,2734176,EQ-124,PR10053,622,63,11,20,PC,MASSA C420/134,1.65
20/12/2024 00:00:00,2782638,EQ-124,PR10046,4046,19,15,1,PC,MASSA C315/1,2.2
21/12/2024 00:00:00,2756009,EQ-124,PR10009,4408,75,25,20,PC,MASSA C420/134,2.079
23/12/2024 00:00:00,2749722,EQ-124,PR10018,1543,39,34,1,PC,N-142/67,2.206
25/12/2024 00:00:00,2772546,EQ-124,PR10008,3436,29,15,20,PC,C424/40 ESCURO,1.851
26/12/2024 00:00:00,2750200,EQ-124,PR10006,2054,22,16,20,PC,EP 4053/1,0.629
28/12/2024 00:00:00,2787582,EQ-124,PR10060,987,22,22,1,PC,EP 4053/1,1.03
29/12/2024 00:00:00,2785884,EQ-124,PR10013,1910,55,21,20,PC,EP 4053/1,1.368
31/12/2024 00:00:00,2703074,EQ-124,PR10001,2815,46,20,20,PC,MASSA C403/32,0.962
02/01/2025 00:00:00,2733621,EQ-124,PR10021,4636,16,33,1,PC,MASSA C420/96,2.396
03/01/2025 00:00:00,2710853,EQ-124,PR10059,2517,1,4,20,PC,N144/83,2.052
05/01/2025 00:00:00,2769825,EQ-124,PR10044,1419,32,37,1,PC,N-142/67,2.034
06/01/2025 00:00:00,2754998,EQ-124,PR10019,3145,14,30,1,PC,C424/50,1.018
08/01/2025 00:00:00,2732376,EQ-124,PR10025,4073,31,32,1,PC,N144/83,1.931
10/01/2025 00:00:00,2756167,EQ-124,PR10058,3371,33,2,1,PC,MASSA C315/1,1.605
11/01/2025 00:00:00,2755127,EQ-124,PR10067,4997,59,18,20,PC,N-184/2,1.05
13/01/2025 00:00:00,2731711,EQ-124,PR10038,1924,30,17,1,PC,P250/14,0.895
15/01/2025 00:00:00,2705496,EQ-124,PR10022,489,14,27,1,PC,N-142/67,2.01
16/01/2025 00:00:00,2785536,EQ-124,PR10079,3101,19,14,1,PC,N-142/67,1.565
18/01/2025 00:00:00,2707920,EQ-124,PR10024,664,30,32,20,PC,MASSA C315/1,0.266
19/01/2025 00:00:00,2752314,EQ-124,PR10072,4471,1,27,1,PC,MASSA C315/1,0.23
21/01/2025 00:00:00,2702700,EQ-124,PR10052,1931,12,7,1,PC,MASSA C420/134,2.133
23/01/2025 00:00:00,2717958,EQ-124,PR10010,940,15,39,1,PC,MASSA C420/95,0.388
24/01/2025 00:00:00,2715388,EQ-124,PR10024,432,14,29,20,PC,C424/64,1.385
26/01/2025 00:00:00,2784072,EQ-124,PR10030,2055,24,0,1,PC,N-142/67,1.592
28/01/2025 00:00:00,2707192,EQ-124,PR10045,2636,75,6,1,PC,P248/40,2.305
29/01/2025 00:00:00,2729970,EQ-124,PR10026,4558,27,13,20,PC,MASSA C420/191,1.374
31/01/2025 00:00:00,2705568,EQ-124,PR10062,3361,11,20,1,PC,N-142/44,0.63
01/02/2025 00:00:00,2701551,EQ-124,PR10046,286,75,5,20,PC,P250/14,0.785
03/02/2025 00:00:00,2737447,EQ-124,PR10013,2639,53,16,1,PC,MASSA C420/134,0.293
05/02/2025 00:00:00,2728870,EQ-124,PR10022,4100,57,13,20,PC,EP 4053/1,0.695
06/02/2025 00:00:00,2785962,EQ-124,PR10015,2822,15,6,20,PC,MASSA C420/96,2.071
08/02/2025 00:00:00,2752953,EQ-124,PR10019,1185,61,14,1,PC,P248/40,1.936
09/02/2025 00:00:00,2793115,EQ-124,PR10002,4778,73,7,1,PC,C424/50,0.37
11/02/2025 00:00:00,2777262,EQ-124,PR10005,1874,9,9,1,PC,N-184/2,1.293
13/02/2025 00:00:00,2712984,EQ-124,PR10028,3147,65,28,1,PC,P250/14,0.88
14/02/2025 00:00:00,2744204,EQ-124,PR10003,4243,51,18,1,PC,P250/14,1.688
16/02/2025 00:00:00,2741395,EQ-124,PR10064,2273,29,1,20,PC,C424/64,2.41
18/02/2025 00:00:00,2795493,EQ-124,PR10007,58,15,7,1,PC,C424/50,1.643
19/02/2025 00:00:00,2717851,EQ-124,PR10047,2999,9,29,20,PC,MASSA C420/95,1.91
21/02/2025 00:00:00,2719748,EQ-124,PR10015,3857,14,35,1,PC,P250/14,1.104
22/02/2025 00:00:00,2783765,EQ-124,PR10046,2181,25,17,20,PC,MASSA C316/2,0.256
24/02/2025 00:00:00,2767070,EQ-124,PR10030,3854,60,1,1,PC,MASSA C420/134,1.15
26/02/2025 00:00:00,2780899,EQ-124,PR10028,167,14,4,20,PC,P250/14,1.365
27/02/2025 00:00:00,2799794,EQ-124,PR10075,2402,5,12,1,PC,N144/83,1.323
01/03/2025 00:00:00,2786190,EQ-124,PR10067,2068,0,39,1,PC,MASSA C420/134,0.722
02/03/2025 00:00:00,2706484,EQ-124,PR10042,1985,34,10,1,PC,MASSA C420/134,1.282
04/03/2025 00:00:00,2709213,EQ-124,PR10033,1923,0,7,1,PC,N-184/2,1.846
06/03/2025 00:00:00,2720202,EQ-124,PR10005,3586,37,37,1,PC,MASSA C315/1,0.903
07/03/2025 00:00:00,2789553,EQ-124,PR10048,3738,79,16,1,PC,MASSA C420/95,1.651
09/03/2025 00:00:00,2798473,EQ-124,PR10059,3263,40,10,1,PC,N146/9,0.536
11/03/2025 00:00:00,2796943,EQ-124,PR10050,1691,11,25,20,PC,MASSA C316/2,0.825
